BLOC109
Date:,2023/11/20
Time:,15:42:19
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
285,-872.727600,594.706970,1461.898315,-677.056396,478.076508,1302.628540,-410.462219,526.309448,1625.379639,181.905136,1404.087524,1409.344482,86.281288,1117.881836,1264.272949,67.206009,734.979431,1362.698730,1139.570923,617.778687,1439.520874,806.848816,629.476929,1311.869019,459.041473,511.983978,1543.733032,545.377625,-239.979401,1338.104858,407.280731,-5.623040,1203.808960,121.208664,184.948318,1400.464233,-478.504669,-430.674377,1386.428223,-249.330704,-354.633911,1198.391479,-269.016052,-157.500885,1496.093506
286,-872.792358,594.832214,1461.968506,-676.139465,478.182343,1303.530029,-398.600983,522.220093,1619.088013,181.914276,1404.239746,1409.309570,86.686325,1118.112915,1263.029175,67.927589,735.882385,1364.001465,1139.702637,617.830933,1439.702515,805.994934,629.138794,1313.533813,454.523712,512.341431,1540.884766,545.614990,-240.417511,1337.903320,408.777679,-6.421333,1201.787964,123.317001,180.421112,1402.503906,-478.590179,-430.804199,1386.372070,-249.859009,-356.485504,1197.120239,-272.059265,-159.788895,1495.122314
287,-872.829773,594.955078,1462.038086,-675.387146,478.220490,1304.331787,-386.492004,517.840759,1612.277954,181.994263,1404.372314,1409.175049,86.915611,1118.357300,1261.569336,68.582047,736.565125,1364.923584,1139.781860,617.891113,1439.831665,805.350037,628.749817,1315.235352,450.140442,512.519836,1538.101318,545.880310,-240.744019,1337.630615,409.944336,-8.043200,1199.569702,125.637718,175.601563,1404.327881,-478.733002,-430.937195,1386.259644,-250.448990,-358.000031,1195.731812,-274.913147,-161.881042,1494.229980
288,-872.862976,595.088806,1462.114746,-674.617981,478.248352,1305.227051,-374.640961,513.743408,1604.922119,182.049393,1404.560059,1409.079468,86.462219,1119.281372,1260.776611,69.086868,737.463074,1365.986328,1139.858521,617.950806,1439.958496,804.442566,628.293457,1316.811768,445.718994,512.511169,1535.325317,546.133179,-241.006500,1337.364502,411.641876,-8.728978,1197.588501,127.987946,170.613480,1406.042236,-478.880463,-431.078125,1386.090820,-251.112732,-359.663971,1194.494141,-277.868073,-163.726593,1493.163574
289,-872.854614,595.187378,1462.167847,-673.698486,478.232819,1306.088989,-363.043335,509.677338,1597.151367,182.092194,1404.790649,1408.919922,85.851006,1120.108765,1259.906494,70.027672,738.917419,1367.317871,1139.915527,617.956421,1440.066772,803.782898,627.771057,1318.444458,441.310913,512.728516,1532.512817,546.326172,-241.277771,1337.038574,412.931763,-10.602166,1195.212524,130.942184,165.513824,1407.832397,-479.033264,-431.247284,1385.935303,-251.514114,-361.431549,1193.290649,-280.629944,-165.846146,1492.162598
290,-872.828918,595.268982,1462.296265,-672.710266,478.419769,1306.854736,-351.434387,505.763733,1589.386230,182.149399,1405.018311,1408.784546,85.926888,1120.469604,1258.717285,70.830872,740.013855,1368.706177,1139.932983,618.023071,1440.162231,803.145630,627.470581,1319.969482,437.212402,512.985840,1529.517456,546.533081,-241.513031,1336.810059,414.895752,-11.321648,1193.061890,133.944275,160.151291,1409.657104,-479.051056,-431.476715,1385.680664,-252.189209,-363.210938,1191.925537,-283.155365,-167.720322,1491.086914
291,-872.737427,595.380798,1462.434814,-671.751404,478.503662,1307.615723,-340.260132,502.609344,1580.617554,182.197891,1405.210693,1408.663940,85.770432,1121.114136,1257.513428,71.461449,741.577332,1370.199219,1139.985229,618.149231,1440.263916,802.197693,627.188171,1321.313232,433.039520,513.329346,1526.631470,546.777771,-241.657700,1336.656738,416.287201,-13.282737,1190.526489,136.948059,154.517258,1411.261230,-479.089905,-431.631317,1385.428955,-252.852478,-364.777893,1190.765991,-285.638245,-169.745682,1490.124634
292,-872.587952,595.441040,1462.647949,-670.708313,478.635986,1308.529541,-329.572449,499.466278,1571.832397,182.236816,1405.422607,1408.598022,85.456543,1122.019409,1256.409668,72.270729,742.954407,1371.622559,1140.026123,618.235779,1440.382324,801.507385,626.958313,1322.682007,429.423706,513.663086,1524.080933,546.882690,-241.903885,1336.447632,417.990082,-14.507379,1188.174316,140.122787,148.862091,1412.747070,-479.153839,-431.840088,1385.137085,-253.624908,-366.312561,1189.378052,-288.036072,-171.588562,1489.092773
293,-872.393005,595.531006,1462.844238,-669.911011,478.806091,1309.529541,-319.572357,496.643066,1563.030151,182.249237,1405.648438,1408.539429,85.399330,1122.817993,1255.057861,72.888733,744.296448,1373.015503,1140.066284,618.303772,1440.422119,800.893494,626.621948,1323.928101,425.925049,514.384521,1521.654541,547.144287,-242.412674,1336.134155,419.590759,-16.290747,1185.564941,143.459244,142.964325,1414.153809,-479.303558,-431.763763,1384.811890,-254.004700,-367.634552,1187.961792,-290.011597,-173.760468,1488.337769
294,-872.267639,595.624268,1462.972046,-668.843750,478.824921,1310.127563,-309.736816,493.845459,1553.791626,182.224243,1405.904785,1408.392456,85.417023,1123.437012,1253.587280,73.525635,746.542419,1375.077026,1140.112061,618.390198,1440.547607,800.144836,626.044739,1325.141602,422.707123,515.042480,1519.227417,547.273926,-242.989624,1335.780396,421.223877,-18.002676,1183.103516,147.030472,137.096146,1415.679443,-479.315033,-432.236664,1384.920044,-254.756973,-369.454102,1187.172974,-291.831818,-175.853348,1487.490112
295,-872.136780,595.709778,1463.094849,-667.656982,478.899445,1311.012451,-300.722870,490.871735,1544.653198,182.211685,1406.136353,1408.314697,85.188690,1124.182251,1252.337280,74.045944,748.419189,1376.726196,1140.046387,618.445068,1440.556885,799.566528,625.629639,1326.446289,419.511749,515.619995,1516.893799,547.502747,-243.336166,1335.431641,423.189514,-19.280521,1180.588623,150.712814,131.114853,1416.871094,-479.616180,-431.665283,1384.125488,-255.453125,-370.455414,1185.789551,-293.578094,-177.883316,1486.698853
296,-872.017212,595.753174,1463.265869,-666.822754,478.858276,1311.741333,-292.156403,487.579529,1535.777710,182.215332,1406.308472,1408.176880,85.051773,1125.040283,1251.042480,74.624458,750.114075,1378.596436,1140.058105,618.546570,1440.647461,799.396912,625.694336,1328.271851,416.368591,516.298584,1514.434204,547.738770,-243.774277,1335.045166,424.591095,-21.723541,1177.823120,154.326019,124.986809,1418.097046,-479.760254,-431.475830,1383.638672,-256.469940,-371.802673,1184.551758,-294.814514,-180.059143,1486.055176
297,-871.861206,595.833679,1463.427979,-665.794434,478.908173,1312.552124,-283.820496,484.910828,1525.801147,182.213242,1406.431763,1408.075928,85.316170,1125.704712,1249.568604,75.178558,751.890869,1380.206665,1140.011353,618.615051,1440.708374,798.603882,625.342651,1329.490845,413.204926,516.876404,1512.056641,547.929810,-244.145096,1334.631592,426.299347,-23.572767,1174.945557,158.085327,118.598122,1419.108398,-479.777649,-431.414917,1383.333008,-257.212067,-373.180267,1183.439453,-295.856079,-182.280746,1485.509277
298,-871.632141,595.887085,1463.550293,-664.809387,479.188629,1313.261230,-276.079437,482.003387,1516.236328,182.209381,1406.554321,1407.958984,85.078445,1126.578247,1248.435913,75.948616,753.447021,1381.988770,1140.039795,618.694031,1440.782959,797.734192,625.029724,1330.544312,410.106293,517.749207,1509.636353,547.951660,-244.448486,1334.244141,428.421417,-25.161890,1172.208374,161.995377,112.320122,1420.199341,-479.851044,-431.436401,1383.036377,-257.846954,-374.467102,1182.057617,-297.034943,-184.449326,1485.100464
299,-871.283325,595.957642,1463.696167,-663.682007,479.431763,1313.829712,-268.483978,478.807190,1506.341187,182.186630,1406.611206,1407.830444,84.611916,1127.439087,1247.561646,76.708328,755.561890,1383.915527,1140.153198,618.913025,1440.977417,797.151062,624.717224,1331.802002,407.123291,518.505188,1507.077759,548.003052,-244.658875,1333.916138,430.171997,-27.431509,1169.337769,166.183197,105.829498,1421.151367,-479.905334,-431.801849,1382.947021,-258.590881,-375.532532,1181.106567,-298.114319,-186.613846,1484.627441
300,-870.946411,596.097046,1463.778198,-662.583374,479.716827,1314.402222,-260.886261,475.730286,1496.196289,182.206772,1406.748779,1407.658203,84.548256,1128.188477,1246.279541,77.535194,757.611328,1385.728027,1139.969604,618.883545,1440.895142,796.481628,624.214661,1333.029785,404.012665,519.331909,1504.524048,548.248474,-244.946869,1333.637817,431.964935,-29.718830,1166.334839,170.141922,99.002274,1421.838989,-479.891693,-432.140564,1382.853394,-259.459198,-376.943878,1179.836670,-298.991455,-188.967361,1484.327393
301,-870.570374,596.208435,1463.876221,-661.713440,479.906555,1315.008911,-253.878204,472.848145,1485.430176,182.216156,1406.900269,1407.428101,84.452423,1129.031372,1245.110840,77.915207,758.991272,1387.470825,1140.000977,619.004639,1440.973145,795.922791,623.828857,1334.102539,401.123993,520.143982,1501.646118,548.496033,-245.377182,1333.114746,433.854950,-32.042416,1163.412842,174.293976,92.175018,1422.549683,-479.936951,-432.528290,1382.962036,-260.229797,-378.063019,1178.652832,-300.076843,-191.268600,1484.018433
302,-870.207886,596.277649,1463.908691,-660.652832,480.222168,1315.174194,-247.715012,469.652954,1475.140747,182.182953,1407.011230,1407.249634,84.336304,1129.816772,1244.052368,78.501244,761.484253,1389.587769,1140.025757,619.083923,1441.038452,795.387878,623.518799,1335.398926,398.060547,520.716309,1498.626709,548.687317,-245.982925,1332.638672,436.015808,-33.921745,1160.684692,178.543640,85.461533,1423.241821,-480.022583,-432.916748,1383.134277,-261.048187,-379.081757,1177.640259,-301.341431,-193.727173,1483.785156
303,-869.907776,596.314758,1463.972656,-659.752136,480.451141,1315.590698,-241.793015,466.804230,1464.639893,182.224106,1407.214478,1407.087402,84.171021,1130.402710,1243.022095,79.144516,763.709167,1391.309448,1140.061035,619.188293,1441.070801,795.237305,623.608765,1337.003540,395.307709,521.833740,1495.808960,548.969788,-246.470001,1332.438354,438.140564,-36.212849,1157.986816,182.757736,78.916733,1423.800537,-480.115234,-432.625092,1382.678833,-261.489624,-379.886108,1176.640381,-302.624268,-196.034424,1483.429688
304,-869.680054,596.323914,1464.046631,-659.106140,480.642334,1315.847290,-236.825745,464.186554,1454.775757,182.220840,1407.358398,1406.886841,84.058220,1131.177856,1241.896362,79.864655,765.696228,1393.278931,1140.079102,619.263733,1441.130371,794.650024,623.435974,1338.286499,392.548157,522.388550,1492.896851,549.212646,-246.790680,1332.074829,440.174835,-38.536858,1155.034912,186.946365,72.052933,1424.155396,-480.043121,-433.688293,1383.571777,-262.142914,-380.782227,1175.443848,-303.913483,-198.777359,1483.589478
305,-869.356873,596.309814,1464.090332,-658.184326,480.944885,1315.764526,-232.481125,461.774231,1445.825928,182.200607,1407.438477,1406.763184,84.182632,1131.869507,1240.729614,80.892204,767.984314,1394.961426,1140.148560,619.393005,1441.198120,794.251465,623.157349,1339.459839,389.833038,522.817993,1490.030640,549.553040,-247.104996,1331.634155,442.177155,-41.112972,1152.306641,191.149429,65.108231,1424.491455,-479.990997,-433.905975,1383.536743,-262.863831,-382.077423,1174.563721,-305.414032,-200.979416,1483.309692
306,-869.098511,596.269714,1464.127808,-657.307312,481.222351,1315.977173,-228.806793,459.510376,1437.297729,182.232727,1407.562256,1406.657837,83.993286,1132.776001,1240.002075,81.950172,770.092590,1396.858643,1140.152832,619.452393,1441.245972,793.851807,623.094849,1340.680786,387.391663,523.525269,1487.160645,549.879211,-247.619492,1330.997437,444.274658,-43.829872,1149.374512,195.432724,58.187382,1424.716797,-479.444977,-435.763153,1385.349365,-263.507690,-382.840698,1173.600342,-306.491760,-203.424774,1483.470581
307,-868.851807,596.299988,1464.081421,-656.681885,481.500031,1316.118652,-225.499313,457.689087,1429.335449,182.272797,1407.681396,1406.566895,83.698936,1133.658447,1239.085693,83.387009,772.070129,1398.850586,1140.195923,619.572693,1441.337402,793.270508,622.771912,1341.770508,384.878174,524.230103,1484.126831,550.322449,-248.051910,1330.625977,447.332458,-46.022442,1146.509155,199.848923,51.326729,1424.950806,-479.218628,-435.900970,1385.052246,-264.232056,-383.765747,1172.697510,-307.723755,-205.747406,1483.273193
308,-868.575684,596.375000,1464.051758,-655.942444,482.011261,1316.039551,-222.758820,455.966827,1421.667358,182.207245,1407.759766,1406.553589,83.870056,1134.405884,1237.970703,84.526482,774.132019,1400.596802,1140.148804,619.641174,1441.397827,792.732605,622.641296,1342.531738,382.344116,524.919617,1480.977539,550.958130,-248.891129,1330.288574,449.472748,-48.721901,1143.722412,204.182266,44.103943,1425.139648,-479.387238,-436.355865,1385.510864,-265.012695,-384.551758,1171.569702,-309.312836,-208.224792,1483.315430
309,-868.206726,596.435486,1464.069458,-655.211060,482.464355,1315.812500,-219.750229,454.684845,1414.366943,182.258621,1407.853149,1406.467773,84.044106,1135.070557,1236.762451,85.642502,776.430237,1402.499023,1140.224976,619.675171,1441.508057,792.604675,622.379211,1344.003662,380.048157,525.654419,1477.842773,551.330444,-249.378891,1329.962524,451.592743,-51.387459,1140.892456,208.470276,36.598732,1424.937866,-479.374084,-436.625488,1385.610840,-265.472717,-385.246887,1170.627197,-310.840759,-210.596100,1483.204224
310,-867.959290,596.399109,1464.001831,-654.744446,482.918243,1315.758057,-217.328934,453.483551,1407.169067,182.112808,1407.734131,1406.110474,84.172882,1135.752441,1235.371460,86.605095,778.754456,1404.575317,1140.266235,619.779724,1441.546021,792.248413,622.110718,1344.909668,377.796234,526.648621,1474.502441,551.760681,-249.841141,1329.447266,453.636536,-54.143986,1138.133423,213.127579,28.975195,1424.820801,-479.406189,-436.850372,1385.690063,-266.304230,-386.020203,1169.944092,-312.849335,-212.794296,1482.866577
311,-867.726746,596.332642,1463.954956,-654.330750,483.310425,1315.742798,-215.234451,452.234131,1400.476074,182.425827,1407.977783,1406.186279,83.616325,1136.853271,1234.522827,87.816490,781.434509,1406.396851,1140.270630,619.838928,1441.595337,791.955078,621.957642,1346.164795,375.458954,527.548340,1471.124878,552.090576,-250.375732,1328.866455,455.310638,-57.059132,1135.307617,217.833908,20.995173,1424.812134,-479.297455,-436.802734,1385.544556,-267.009064,-387.073639,1168.700928,-314.722900,-215.443451,1482.986572
312,-867.503357,596.270752,1463.867310,-653.850952,483.635834,1315.439575,-213.133698,451.385437,1393.483154,182.460480,1408.026855,1406.069946,83.405273,1137.855957,1233.584229,89.049538,784.345520,1408.600220,1140.393921,619.950195,1441.616943,791.825500,621.830444,1347.131104,373.470642,528.321960,1467.761841,552.321167,-250.943115,1328.471436,457.333801,-59.464844,1133.000610,222.807220,12.494101,1424.583130,-479.085388,-436.424561,1384.723633,-267.650391,-387.851715,1168.023438,-316.546570,-218.073929,1482.948364
313,-867.260132,596.206299,1463.823120,-653.324524,483.908020,1315.018921,-211.371506,450.428650,1386.993042,182.478271,1408.055908,1405.951904,83.211090,1138.716675,1232.070801,90.339149,787.100037,1410.764526,1140.375000,619.895325,1441.584839,791.571228,621.522766,1347.988647,371.280762,529.088501,1464.221558,552.540405,-251.429977,1328.175293,459.371582,-62.028702,1130.594849,227.854523,3.940782,1424.288940,-479.008209,-436.439606,1384.565186,-268.237671,-388.728912,1167.386230,-318.575562,-220.543152,1482.503540
314,-867.023193,596.129639,1463.715332,-652.931458,484.183655,1314.595825,-209.576981,449.419281,1380.770874,182.448532,1408.114746,1405.822388,83.063042,1139.825195,1231.000488,91.763573,790.430115,1413.167358,1140.556396,620.004700,1441.633057,791.455872,621.491821,1348.902710,369.546173,530.032043,1460.753418,552.674744,-251.794678,1327.753662,461.400848,-64.674019,1128.302734,233.085251,-4.899743,1424.001953,-479.001129,-436.507141,1384.519897,-268.679749,-389.275635,1166.415527,-320.004486,-223.401794,1482.705444
315,-866.778137,596.062378,1463.653687,-652.683411,484.396393,1314.044556,-208.500732,448.694855,1375.087524,182.436966,1408.189575,1405.687744,83.163666,1140.749634,1229.557373,93.165550,792.997375,1415.233521,1140.639282,620.007141,1441.599854,791.371155,621.409302,1349.770630,367.646210,531.073120,1457.395752,552.809143,-252.092545,1327.287598,463.663696,-66.913589,1126.195923,238.440094,-13.710292,1423.666016,-478.963959,-436.533112,1384.439575,-269.285828,-389.659210,1165.969238,-321.759796,-226.089981,1482.737305
316,-866.439697,596.002869,1463.572998,-652.430603,484.502258,1313.406738,-207.337448,448.103271,1369.838745,182.484589,1408.282837,1405.525513,83.346153,1141.776733,1228.232300,94.697311,796.772949,1417.339966,1140.739624,620.018066,1441.590820,791.266296,621.279663,1350.407593,366.133301,531.772888,1454.278076,552.937805,-252.461029,1326.845337,466.194031,-69.296425,1124.021851,244.130371,-22.590523,1423.482300,-478.882599,-436.515839,1384.260376,-270.101471,-390.499603,1164.917725,-323.136749,-228.750015,1482.711304
317,-866.099670,595.911255,1463.471069,-652.212463,484.750885,1312.810547,-206.760269,447.556183,1365.150024,182.475662,1408.358765,1405.389893,83.449844,1142.647583,1226.755371,96.249985,800.259949,1419.941895,1140.833984,620.035156,1441.568726,791.166626,621.263550,1351.039429,365.132507,532.541870,1451.609985,553.115051,-252.645966,1326.584717,468.759064,-71.574326,1121.996582,250.153305,-31.499577,1423.672241,-478.851654,-436.674591,1384.385132,-270.597473,-391.029114,1164.108765,-324.740997,-231.291214,1482.769775
